,Epoch,Loss,Val RMSE
242,242.0,0.0007581051904708147,0.02664467878639698
243,243.0,0.0007568634464405477,0.02660486474633217
244,244.0,0.0007556810742244124,0.026566671207547188
245,245.0,0.000754569482523948,0.026530180126428604
246,246.0,0.0007535376935265958,0.02649618685245514
247,247.0,0.0007525926921516657,0.02646547369658947
248,248.0,0.0007517398335039616,0.026438241824507713
249,249.0,0.00075098208617419,0.026414308696985245
250,250.0,0.0007503207307308912,0.026393510401248932
251,251.0,0.0007497549522668123,0.026375874876976013
252,252.0,0.0007492821896448731,0.026361435651779175
253,253.0,0.0007488980772905052,0.02635008469223976
254,254.0,0.0007485966198146343,0.02634158730506897
255,255.0,0.0007483704830519855,0.026335597038269043
256,256.0,0.0007482105283997953,0.026331719011068344
257,257.0,0.0007481065113097429,0.026329515501856804
258,258.0,0.0007480475469492376,0.02632853016257286
259,259.0,0.000748021062463522,0.026328280568122864
260,260.0,0.0007480143685825169,0.026328280568122864
261,261.0,0.0007480143685825169,0.026328034698963165
262,262.0,0.0007480076747015119,0.02632705494761467
263,263.0,0.000747981364838779,0.026324866339564323
264,264.0,0.0007479225751012564,0.02632102742791176
265,265.0,0.0007478199549950659,0.026315120980143547
266,266.0,0.0007476625614799559,0.026306763291358948
267,267.0,0.0007474413723684847,0.02629561722278595
268,268.0,0.0007471489370800555,0.02628139965236187
269,269.0,0.0007467795512638986,0.02626395784318447
270,270.0,0.0007463301299139857,0.02624323219060898
271,271.0,0.0007457991014234722,0.026219280436635017
272,272.0,0.0007451878045685589,0.026192205026745796
273,273.0,0.0007444994989782572,0.026162195950746536
274,274.0,0.0007437391323037446,0.026129571720957756
275,275.0,0.0007429144461639225,0.02609475702047348
276,276.0,0.0007420341135002673,0.026058107614517212
277,277.0,0.0007411085534840822,0.026019887998700142
278,278.0,0.0007401490001939237,0.025980468839406967
279,279.0,0.0007391676772385836,0.025940461084246635
280,280.0,0.0007381769246421754,0.025900473818182945
281,281.0,0.0007371891406364739,0.025860875844955444
282,282.0,0.0007362165488302708,0.02582203969359398
283,283.0,0.000735270616132766,0.02578449621796608
284,284.0,0.0007343619363382459,0.025748809799551964
285,285.0,0.0007334999390877783,0.025715379044413567
286,286.0,0.0007326932391151786,0.025684449821710587
287,287.0,0.0007319488213397563,0.025656234472990036
288,288.0,0.0007312718080356717,0.02563091181218624
289,289.0,0.0007306662737391889,0.025608578696846962
290,290.0,0.0007301345467567444,0.02558928169310093
291,291.0,0.0007296769763343036,0.025572994723916054
292,292.0,0.0007292928057722747,0.025559647008776665
293,293.0,0.0007289792993105948,0.025549106299877167
294,294.0,0.000728732324205339,0.025541158393025398
295,295.0,0.0007285463507287204,0.025535523891448975
296,296.0,0.0007284145103767514,0.02553185448050499
297,297.0,0.000728328712284565,0.025529762730002403
298,298.0,0.0007282797014340758,0.02552882581949234
299,299.0,0.0007282576989382505,0.025528589263558388
300,300.0,0.0007282522274181247,0.025528589263558388
301,301.0,0.0007282522274181247,0.025528350844979286
302,302.0,0.0007282466976903379,0.025527415797114372
303,303.0,0.0007282246951945126,0.025525333359837532
304,304.0,0.0007281758007593453,0.02552167698740959
305,305.0,0.0007280900026671588,0.025516068562865257
306,306.0,0.0007279583951458335,0.025508152320981026
307,307.0,0.000727773061953485,0.025497635826468468
308,308.0,0.0007275278330780566,0.025484299287199974
309,309.0,0.0007272178190760314,0.02546798437833786
310,310.0,0.0007268395274877548,0.025448640808463097
311,311.0,0.0007263918523676693,0.025426285341382027
312,312.0,0.0007258752011694014,0.02540101297199726
313,313.0,0.0007252917275764048,0.025372957810759544
314,314.0,0.0007246454479172826,0.025342337787151337
315,315.0,0.0007239421247504652,0.025309467688202858
316,316.0,0.0007231887429952621,0.02527468651533127
317,317.0,0.000722393742762506,0.02523835375905037
318,318.0,0.0007215664372779429,0.02520090714097023
319,319.0,0.0007207170710898936,0.025162864476442337
320,320.0,0.0007198560051620007,0.025124700739979744
321,321.0,0.0007189941825345159,0.02508680149912834
322,322.0,0.0007181421970017254,0.025049613788723946
323,323.0,0.0007173103513196111,0.025013644248247147
324,324.0,0.0007165084243752062,0.024979326874017715
325,325.0,0.0007157452055253088,0.0249470267444849
326,326.0,0.0007150284945964813,0.024917030707001686
327,327.0,0.0007143651018850505,0.024889618158340454
328,328.0,0.0007137602078728378,0.02486497536301613
329,329.0,0.000713217887096107,0.024843227118253708
330,330.0,0.0007127404678612947,0.02482442557811737
331,331.0,0.0007123290561139584,0.024808572605252266
332,332.0,0.0007119829533621669,0.02479560300707817
333,333.0,0.0007117001223377883,0.024785365909337997
334,334.0,0.0007114771287888288,0.024777641519904137
335,335.0,0.0007113089668564498,0.02477215975522995
336,336.0,0.0007111896411515772,0.024768583476543427
337,337.0,0.0007111119339242578,0.02476654388010502
338,338.0,0.0007110675796866417,0.024765627458691597
339,339.0,0.0007110476144589484,0.02476539835333824
340,340.0,0.0007110426668077707,0.02476539835333824
341,341.0,0.0007110426668077707,0.024765165522694588
342,342.0,0.0007110376027412713,0.024764245375990868
343,343.0,0.0007110176957212389,0.024762194603681564
344,344.0,0.000710973225068301,0.0247585941106081
345,345.0,0.0007108952850103378,0.024753078818321228
346,346.0,0.0007107757846824825,0.02474529668688774
347,347.0,0.0007106075645424426,0.0247349850833416
348,348.0,0.0007103847456164658,0.024721911177039146
349,349.0,0.0007101028459146619,0.02470594458281994
350,350.0,0.0007097588386386633,0.024686995893716812
351,351.0,0.0007093514432199299,0.02466507814824581
352,352.0,0.0007088809506967664,0.024640263989567757
353,353.0,0.0007083493983373046,0.024612698704004288
354,354.0,0.0007077602203935385,0.024582616984844208
355,355.0,0.0007071184227243066,0.024550268426537514
356,356.0,0.0007064304081723094,0.024516018107533455
357,357.0,0.0007057038019411266,0.024480240419507027
358,358.0,0.0007049469859339297,0.024443363770842552
359,359.0,0.0007041692151688039,0.02440582774579525
360,360.0,0.0007033800939098,0.02436808869242668
361,361.0,0.0007025895174592733,0.024330615997314453
362,362.0,0.0007018073811195791,0.024293867871165276
363,363.0,0.0007010430563241243,0.024258291348814964
364,364.0,0.0007003056234680116,0.0242242980748415
365,365.0,0.0006996032898314297,0.024192262440919876
366,366.0,0.0006989435059949756,0.02416248992085457
367,367.0,0.0006983322091400623,0.024135258048772812
368,368.0,0.000697774812579155,0.02411075495183468
369,369.0,0.0006972746923565865,0.02408912219107151
370,370.0,0.000696834409609437,0.024070430546998978
371,371.0,0.0006964547792449594,0.024054670706391335
372,372.0,0.0006961354520171881,0.02404177002608776
373,373.0,0.0006958742742426693,0.02403157763183117
374,374.0,0.0006956684519536793,0.024023883044719696
375,375.0,0.0006955132121220231,0.024018418043851852
376,376.0,0.0006954030250199139,0.024014852941036224
377,377.0,0.0006953312549740076,0.024012815207242966
378,378.0,0.0006952903349883854,0.024011896923184395
379,379.0,0.0006952719413675368,0.02401166968047619
380,380.0,0.0006952672847546637,0.02401166968047619
381,381.0,0.0006952672847546637,0.024011442437767982
382,382.0,0.0006952626281417906,0.02401052415370941
383,383.0,0.0006952442927286029,0.024008480831980705
384,384.0,0.0006952032563276589,0.024004889652132988
385,385.0,0.0006951313698664308,0.02399938367307186
386,386.0,0.0006950210081413388,0.023991623893380165
387,387.0,0.0006948657683096826,0.023981334641575813
388,388.0,0.0006946601788513362,0.023968296125531197
389,389.0,0.000694399990607053,0.023952370509505272
390,390.0,0.0006940826424397528,0.023933470249176025
391,391.0,0.0006937067373655736,0.023911604657769203
392,392.0,0.0006932726828381419,0.023886842653155327
393,393.0,0.0006927821668796241,0.023859340697526932
394,394.0,0.0006922386237420142,0.02382930926978588
395,395.0,0.0006916464189998806,0.023797020316123962
396,396.0,0.0006910116062499583,0.02376280538737774
397,397.0,0.000690341112203896,0.023727059364318848
398,398.0,0.0006896426784805954,0.023690205067396164
399,399.0,0.0006889249780215323,0.02365267276763916
400,400.0,0.0006881967419758439,0.023614926263689995
401,401.0,0.0006874671671539545,0.023577434942126274
402,402.0,0.0006867453339509666,0.023540668189525604
403,403.0,0.0006860399153083563,0.02350505068898201
404,404.0,0.000685359351336956,0.023471005260944366
405,405.0,0.0006847112090326846,0.023438911885023117
406,406.0,0.0006841022986918688,0.023409079760313034
407,407.0,0.0006835382664576173,0.023381778970360756
408,408.0,0.0006830238271504641,0.02335721254348755
409,409.0,0.000682562415022403,0.02333552949130535
410,410.0,0.0006821561837568879,0.02331678755581379
411,411.0,0.0006818058900535107,0.023300988599658012
412,412.0,0.0006815113010816276,0.023288043215870857
413,413.0,0.0006812704959884286,0.02327781356871128
414,414.0,0.000681080564390868,0.02327008917927742
415,415.0,0.0006809374317526817,0.023264603689312935
416,416.0,0.0006808358011767268,0.023261023685336113
417,417.0,0.0006807696190662682,0.023258978500962257
418,418.0,0.0006807318422943354,0.023258062079548836
419,419.0,0.0006807149038650095,0.02325783483684063
420,420.0,0.0006807106547057629,0.02325783483684063
421,421.0,0.0006807106547057629,0.023257603868842125
422,422.0,0.0006807063473388553,0.023256681859493256
423,423.0,0.0006806894089095294,0.0232546329498291
424,424.0,0.0006806516321375966,0.02325103059411049
425,425.0,0.0006805853918194771,0.02324550971388817
426,426.0,0.0006804838194511831,0.023237723857164383
427,427.0,0.0006803408032283187,0.023227401077747345
428,428.0,0.0006801513954997063,0.023214323446154594
429,429.0,0.0006799118127673864,0.02319834753870964
430,430.0,0.0006796196103096008,0.023179393261671066
431,431.0,0.0006792735657654703,0.023157460615038872
432,432.0,0.0006788740283809602,0.023132629692554474
433,433.0,0.0006784225115552545,0.02310505136847496
434,434.0,0.0006779221585020423,0.02307492308318615
435,435.0,0.0006773771601729095,0.02304253727197647
436,436.0,0.0006767930462956429,0.023008225485682487
437,437.0,0.0006761760450899601,0.022972365841269493
438,438.0,0.0006755335489287972,0.022935383021831512
439,439.0,0.000674873183015734,0.02289772219955921
440,440.0,0.0006742032710462809,0.022859841585159302
441,441.0,0.0006735322531312704,0.022822214290499687
442,442.0,0.0006728682783432305,0.022785305976867676
443,443.0,0.0006722196703776717,0.022749561816453934
444,444.0,0.0006715937633998692,0.022715387865900993
445,445.0,0.0006709977751597762,0.022683169692754745
446,446.0,0.0006704379338771105,0.02265322394669056
447,447.0,0.0006699194200336933,0.022625809535384178
448,448.0,0.0006694464827887714,0.022601144388318062
449,449.0,0.0006690223817713559,0.02257937379181385
450,450.0,0.000668648979626596,0.02256055362522602
451,451.0,0.0006683270912617445,0.022544685751199722
452,452.0,0.000668056309223175,0.022531690075993538
453,453.0,0.000667835061904043,0.02252141945064068
454,454.0,0.0006676606135442853,0.02251366712152958
455,455.0,0.0006675290642306209,0.022508157417178154
456,456.0,0.0006674357573501766,0.022504562512040138
457,457.0,0.000667374930344522,0.022502509877085686
458,458.0,0.0006673402385786176,0.022501586005091667
459,459.0,0.0006673246389254928,0.022501355037093163
460,460.0,0.0006673207972198725,0.022501355037093163
461,461.0,0.0006673207972198725,0.02250112034380436
462,462.0,0.0006673168390989304,0.02250019647181034
463,463.0,0.0006673012976534665,0.02249813824892044
464,464.0,0.0006672665476799011,0.022494524717330933
465,465.0,0.0006672057788819075,0.022488988935947418
466,466.0,0.0006671125302091241,0.022481173276901245
467,467.0,0.0006669813301414251,0.022470809519290924
468,468.0,0.0006668075802735984,0.022457685321569443
469,469.0,0.0006665877881459892,0.022441651672124863
470,470.0,0.0006663196836598217,0.022422654554247856
471,471.0,0.0006660022190771997,0.02240067347884178
472,472.0,0.0006656356272287667,0.022375764325261116
473,473.0,0.0006652214797213674,0.022348083555698395
474,474.0,0.0006647626287303865,0.022317877039313316
475,475.0,0.0006642628577537835,0.022285399958491325
476,476.0,0.0006637271144427359,0.02225097455084324
477,477.0,0.000663161335978657,0.022215014323592186
478,478.0,0.00066257209982723,0.022177929058670998
479,479.0,0.0006619666237384081,0.02214013785123825
480,480.0,0.0006613524165004492,0.022102145478129387
481,481.0,0.0006607371615245938,0.022064415737986565
482,482.0,0.0006601284840144217,0.0220273956656456
483,483.0,0.0006595337763428688,0.021991536021232605
484,484.0,0.0006589600234292448,0.02195727825164795
485,485.0,0.000658413686323911,0.021924953907728195
486,486.0,0.000657900411169976,0.0218949094414711
487,487.0,0.0006574251456186175,0.021867429837584496
488,488.0,0.0006569916731677949,0.021842705085873604
489,489.0,0.0006566029042005539,0.02182086370885372
490,490.0,0.0006562606431543827,0.021801985800266266
491,491.0,0.0006559656467288733,0.021786069497466087
492,492.0,0.0006557175074703991,0.021773040294647217
493,493.0,0.0006555146537721157,0.021762747317552567
494,494.0,0.0006553547573275864,0.021754974499344826
495,495.0,0.0006552342674694955,0.021749453619122505
496,496.0,0.0006551487604156137,0.021745845675468445
497,497.0,0.0006550930556841195,0.021743789315223694
498,498.0,0.0006550612743012607,0.021742865443229675
499,499.0,0.0006550470716319978,0.02174263261258602
500,500.0,0.0006550434627570212,0.02174263261258602
501,501.0,0.0006550434627570212,0.021742401644587517
502,502.0,0.0006550398538820446,0.02174147590994835
503,503.0,0.0006550255930051208,0.0217394158244133
504,504.0,0.0006549937534146011,0.021735792979598045
505,505.0,0.0006549381650984287,0.02173023857176304
506,506.0,0.0006548527162522078,0.02172241546213627
507,507.0,0.0006547325756400824,0.021712040528655052
508,508.0,0.0006545734358951449,0.02169889584183693
509,509.0,0.0006543722120113671,0.021682849153876305
510,510.0,0.0006541268085129559,0.021663816645741463
511,511.0,0.0006538362358696759,0.02164180390536785
512,512.0,0.0006535006104968488,0.021616877987980843
513,513.0,0.0006531215040013194,0.02158917672932148
514,514.0,0.0006527014193125069,0.021558934822678566
515,515.0,0.000652243965305388,0.02152642421424389
516,516.0,0.0006517535075545311,0.021491970866918564
517,517.0,0.000651235633995384,0.021455973386764526
518,518.0,0.0006506962818093598,0.021418852731585503
519,519.0,0.0006501420866698027,0.021381039172410965
520,520.0,0.0006495798588730395,0.021343016996979713
521,521.0,0.0006490166415460408,0.021305261179804802
522,522.0,0.0006484594196081161,0.021268220618367195
523,523.0,0.0006479150033555925,0.021232349798083305
524,524.0,0.0006473897374235094,0.021198071539402008
525,525.0,0.0006468895589932799,0.02116573415696621
526,526.0,0.0006464197067543864,0.021135684102773666
527,527.0,0.0006459845462813973,0.02110820636153221
528,528.0,0.0006455876864492893,0.021083474159240723
529,529.0,0.0006452316883951426,0.02106163650751114
530,530.0,0.0006449183565564454,0.02104276232421398
531,531.0,0.000644648214802146,0.02102685160934925
532,532.0,0.0006444210303016007,0.02101382426917553
533,533.0,0.0006442353478632867,0.02100352942943573
534,534.0,0.0006440888973884284,0.02099575847387314
535,535.0,0.0006439785938709974,0.020990237593650818
536,536.0,0.0006439003045670688,0.020986638963222504
537,537.0,0.0006438493146561086,0.020984584465622902
538,538.0,0.0006438202108256519,0.020983660593628883
539,539.0,0.0006438071723096073,0.02098342962563038
540,540.0,0.0006438039126805961,0.02098342962563038
541,541.0,0.0006438039126805961,0.020983194932341576
542,542.0,0.000643800594843924,0.020982271060347557
543,543.0,0.0006437875563278794,0.020980212837457657
544,544.0,0.0006437584524974227,0.02097659930586815
545,545.0,0.0006437074625864625,0.020971054211258888
546,546.0,0.0006436293479055166,0.020963240414857864
547,547.0,0.0006435193936340511,0.02095288597047329
548,548.0,0.0006433738162741065,0.020939769223332405
549,549.0,0.0006431896472349763,0.020923752337694168
550,550.0,0.0006429650238715112,0.02090475521981716
551,551.0,0.0006426990730687976,0.020882781594991684
552,552.0,0.00064239208586514,0.020857902243733406
553,553.0,0.0006420452264137566,0.020830275490880013
554,554.0,0.0006416608230210841,0.020800098776817322
555,555.0,0.0006412421353161335,0.020767655223608017
556,556.0,0.0006407933542504907,0.020733296871185303
557,557.0,0.0006403194856829941,0.020697396248579025
558,558.0,0.000639825826510787,0.020660361275076866
559,559.0,0.0006393186049535871,0.020622655749320984
560,560.0,0.000638804049231112,0.020584745332598686
561,561.0,0.0006382885039784014,0.02054709754884243
