,True_lat,True_lon,Predict_lat,Predict_lon,SE
0,19.5,128.5,14.712325096130371,136.9053955078125,93.57250462789762
1,20.100000381469727,127.0,16.014442443847656,137.05703735351562,117.83578399167527
2,20.700000762939453,125.5999984741211,17.781505584716797,136.92520141601562,136.77783578040544
3,21.30000114440918,124.4000015258789,19.487712860107422,135.80052185058594,133.25625249947552
4,21.600000381469727,123.4000015258789,21.022903442382812,134.35325622558594,120.30682939375765
5,21.899999618530273,122.70000457763672,21.851932525634766,131.82801818847656,83.32294292509687
6,22.399999618530273,121.80000305175781,22.902910232543945,130.67442321777344,79.0082523686724
7,22.600000381469727,120.70000457763672,23.999710083007812,129.3690643310547,77.11178425691105
8,23.200002670288086,120.0999984741211,25.26883316040039,126.7813949584961,48.92111857823693
9,23.100000381469727,119.80000305175781,25.69757652282715,123.48040008544922,20.292724135753815
10,23.30000114440918,119.5999984741211,26.237096786499023,123.75322723388672,25.875839941727463
11,24.30000114440918,119.0999984741211,27.163589477539062,124.05574798583984,32.75959136453821
12,24.700000762939453,118.70000457763672,29.154077529907227,124.9458999633789,58.85000901567764
13,25.100000381469727,118.0999984741211,30.90473747253418,125.2373046875,84.63611267991655
14,25.80000114440918,116.9000015258789,32.12211608886719,124.3028564453125,94.77139832912144
15,26.399999618530273,116.5,33.29476547241211,123.09083557128906,90.97690970762415
16,23.5,112.30000305175781,23.928380966186523,122.0739974975586,95.71447767873542
17,23.899999618530273,110.80000305175781,25.699216842651367,121.36055755615234,114.76249405986164
18,24.30000114440918,109.4000015258789,26.166412353515625,119.48677062988281,105.22640175896595
19,24.899999618530273,107.9000015258789,25.374731063842773,118.068115234375,103.61590633407468
20,28.700000762939453,146.90000915527344,25.42396354675293,144.1862030029297,18.097163674337935
21,29.80000114440918,146.40000915527344,26.651504516601562,144.55166625976562,13.329402474690141
22,30.899999618530273,145.8000030517578,27.33868980407715,144.3307647705078,14.841588721610606
23,32.0,145.0,27.788679122924805,143.63572692871094,19.596464542733884
24,33.29999923706055,144.40000915527344,28.549762725830078,143.34779357910156,23.671904531365726
25,34.400001525878906,144.1999969482422,30.489871978759766,144.79629516601562,15.644684639773914
26,35.400001525878906,144.40000915527344,33.2999382019043,147.7176971435547,15.417319552288973
27,36.60000228881836,144.6999969482422,34.99595642089844,150.0868377685547,31.591017169776023
28,37.900001525878906,145.6999969482422,35.765201568603516,150.8538055419922,31.119113878594362
29,40.0,147.10000610351562,36.121273040771484,151.47019958496094,34.14311388951319
30,41.70000076293945,148.60000610351562,37.51252746582031,152.70030212402344,34.34736006987805
31,44.10000228881836,151.1999969482422,39.177520751953125,154.3178253173828,33.95167822019721
32,46.400001525878906,153.1999969482422,40.361961364746094,154.7147979736328,38.75255113397725
33,48.60000228881836,156.3000030517578,41.007808685302734,152.8543701171875,69.5137900330592
34,50.400001525878906,159.8000030517578,41.4868278503418,150.6094970703125,163.91006516526977
35,52.20000076293945,162.8000030517578,41.93832778930664,149.8524932861328,272.93994134874083
36,21.80000114440918,154.5,20.290748596191406,148.80706787109375,34.68731947863489
37,23.600000381469727,155.40000915527344,21.300495147705078,148.19081115722656,57.26026009515408
38,25.200000762939453,155.60000610351562,21.778057098388672,147.9363555908203,70.44123762409436
39,26.30000114440918,155.60000610351562,21.43162727355957,146.8722381591797,99.87499743654917
40,27.600000381469727,155.40000915527344,21.625526428222656,145.54959106445312,132.72507558198777
41,28.80000114440918,155.3000030517578,23.373571395874023,146.0469512939453,115.06510664854432
42,29.80000114440918,155.10000610351562,25.054615020751953,145.19895935058594,120.54941626629807
43,31.700000762939453,154.1999969482422,25.773019790649414,144.4500274658203,130.19100835404606
44,32.89999771118164,153.10000610351562,25.99354362487793,144.19786071777344,126.94730051511215
45,34.0,152.1999969482422,27.225055694580078,145.37405395507812,92.49336808746739
46,35.79999923706055,151.1999969482422,28.822616577148438,147.49551391601562,62.40706331889669
47,38.10000228881836,149.60000610351562,29.94887351989746,149.6525421142578,66.44366023995462
48,40.400001525878906,147.8000030517578,31.909116744995117,153.2047576904297,101.3064970664891
49,42.29999923706055,146.10000610351562,36.711360931396484,160.27964782714844,232.2951175221242
50,43.79999923706055,145.60000610351562,38.75448989868164,163.444091796875,343.8685587156215
51,46.29999923706055,145.8000030517578,39.753231048583984,161.58676147460938,292.08191521512344
52,48.79999923706055,145.40000915527344,40.55817794799805,159.62783813476562,270.35873563052155
53,53.20000076293945,144.0,41.1656494140625,158.7137908935547,361.3212548474694
54,35.70000076293945,141.1999969482422,29.4507999420166,143.87384033203125,46.201949341255386
55,37.70000076293945,141.60000610351562,30.684284210205078,145.62057495117188,65.38525260705501
56,40.79999923706055,142.5,34.60442352294922,151.17098999023438,113.57122584003082
57,44.29999923706055,143.10000610351562,36.73300552368164,155.66197204589844,215.0623821959016
58,47.900001525878906,144.60000610351562,37.99563217163086,156.3358154296875,235.82575284563063
59,51.79999923706055,145.5,38.383419036865234,154.207275390625,255.82126899645664
60,54.60000228881836,146.5,39.3364372253418,152.69007873535156,271.2934931968339
61,57.79999923706055,147.5,40.69723129272461,150.9958953857422,304.7259559058584
62,60.5,149.10000610351562,41.84050750732422,149.07041931152344,348.17753546248423
63,20.5,107.5999984741211,21.946483612060547,109.0496826171875,4.193898954617907
64,20.700000762939453,106.5,22.14717674255371,109.03265380859375,8.508653630156914
65,20.900001525878906,105.0,22.261552810668945,109.3370361328125,20.66370431843461
66,21.600000381469727,103.0,22.114973068237305,109.59081268310547,43.704008691900526
67,23.0,101.30000305175781,21.7099666595459,109.17488861083984,63.678008588121884
68,26.200000762939453,140.8000030517578,19.62708282470703,136.68878173828125,60.1053909111215
69,28.0,140.60000610351562,20.10725975036621,137.79344177246094,70.17215199253769
70,29.80000114440918,139.90000915527344,21.18630599975586,139.43460083007812,74.41234895418529
71,31.600000381469727,139.60000610351562,22.392223358154297,140.75491333007812,86.11696841306184
72,33.20000076293945,139.1999969482422,23.529808044433594,140.5596466064453,95.36127440609562
73,34.29999923706055,139.40000915527344,24.19573974609375,138.7233428955078,102.5539370878978
74,35.900001525878906,140.0,24.36996841430664,136.2932586669922,146.68159486378136
75,37.79999923706055,140.60000610351562,25.029813766479492,135.2003173828125,192.23427523352802
76,40.60000228881836,141.60000610351562,27.157873153686523,136.62152099609375,205.47614965038156
77,43.60000228881836,143.40000915527344,29.44046401977539,139.50193786621094,215.68748376710573
78,29.30000114440918,133.3000030517578,41.646602630615234,148.9304962158203,396.7508848109901
79,29.0,133.1999969482422,42.20499038696289,147.96209716796875,392.2913740170334
80,28.80000114440918,133.3000030517578,41.98929977416992,146.25747680664062,341.8537244534855
81,28.700000762939453,133.60000610351562,41.266170501708984,142.8273162841797,243.05187507375376
82,28.600000381469727,134.10000610351562,39.37116241455078,139.8652801513672,149.25631638971754
83,28.200000762939453,134.3000030517578,37.03766632080078,137.17068481445312,86.34514629527985
84,27.899999618530273,134.5,34.49245834350586,133.94000244140625,43.77410930613769
85,27.399999618530273,134.3000030517578,32.77250289916992,132.0958709716797,33.72198972691331
86,26.80000114440918,134.10000610351562,32.399505615234375,132.2425994873047,34.804409656735515
87,26.0,133.3000030517578,32.6253776550293,132.00762939453125,45.565858741654665
88,25.399999618530273,132.8000030517578,32.00519561767578,130.1171417236328,50.82635909307646
89,24.899999618530273,132.3000030517578,31.047748565673828,128.3342742919922,53.52182171313689
90,24.399999618530273,131.8000030517578,31.133268356323242,129.0891571044922,52.68559364514658
91,23.899999618530273,131.40000915527344,31.627761840820312,130.79283142089844,60.08697376537384
92,23.600000381469727,131.0,32.0887336730957,132.21632385253906,73.53803661061465
93,23.5,130.90000915527344,32.46419906616211,134.00863647460938,90.02042870830337
94,23.5,130.8000030517578,32.895999908447266,135.5476531982422,110.82499619295413
95,23.0,130.5,32.36061096191406,135.6278533935547,113.91591800609604
96,23.100000381469727,130.90000915527344,30.939228057861328,134.4641571044922,74.15664116622429
97,23.100000381469727,131.3000030517578,29.1588077545166,132.2354736328125,37.58425199170597
98,23.200002670288086,132.10000610351562,27.866043090820312,130.2877197265625,25.056315118130442
99,23.5,132.5,25.84018898010254,127.04817962646484,35.19882984788637
100,23.80000114440918,133.0,24.335081100463867,125.01702880859375,64.01413960219361
101,24.0,133.90000915527344,24.546594619750977,124.24425506591797,93.53235271244557
102,24.500001907348633,134.6999969482422,24.544164657592773,123.07630920410156,135.1120671217941
103,25.100000381469727,135.5,24.08550262451172,122.15087127685547,179.22844336595517
104,26.100000381469727,136.60000610351562,24.45061492919922,121.36183166503906,234.9224325876021
105,27.80000114440918,137.90000915527344,25.3178768157959,123.00715637207031,227.958005204855
106,28.5,138.90000915527344,27.17523765563965,125.69563293457031,176.11054664690528
107,29.399999618530273,140.40000915527344,26.836896896362305,125.36455535888672,232.63436642766465
108,30.5,141.8000030517578,26.48944664001465,125.62104797363281,277.8431256732765
109,31.5,142.8000030517578,27.660703659057617,128.5126953125,218.86735882982975
110,32.400001525878906,143.5,30.011091232299805,135.00076293945312,77.94392300214167
111,34.0,143.8000030517578,30.628637313842773,136.81826782226562,60.1107131763456
112,36.0,143.0,32.0997200012207,137.1840057373047,49.037973332582624
113,37.60000228881836,142.10000610351562,32.7207145690918,137.60302734375,44.03026661765762
114,41.0,140.1999969482422,33.430076599121094,140.8131103515625,57.67964834050508
115,43.5,136.5,35.02494430541992,144.4293212890625,134.700705131414
116,31.100000381469727,129.6999969482422,32.539405822753906,134.3723602294922,23.90286665637177
117,31.5,129.60000610351562,34.24358367919922,135.185791015625,38.72824448911706
118,32.0,129.60000610351562,34.65437316894531,136.21981811523438,50.867607990512624
119,32.400001525878906,129.6999969482422,34.05632019042969,138.2786407470703,76.33652094571153
120,33.10000228881836,129.90000915527344,34.70537185668945,140.5565185546875,116.13840402924689
121,33.900001525878906,130.3000030517578,36.14985656738281,141.9660186767578,141.15776827052468
122,19.30000114440918,126.80000305175781,19.49933433532715,133.31468200683594,42.48077560873935
123,19.599998474121094,125.5,19.507469177246094,131.82008361816406,39.95201861136593
124,20.200000762939453,124.20000457763672,20.18182945251465,130.7708740234375,43.17665547028082
125,20.399999618530273,122.9000015258789,20.527088165283203,129.21592712402344,39.907067660013126
126,20.80000114440918,121.80000305175781,21.872892379760742,129.16598510742188,55.40878724725917
127,21.5,120.80000305175781,22.90963363647461,128.64974975585938,63.605590307633975
128,22.5,119.9000015258789,23.1885986328125,125.90396881103516,36.521791238337755
129,23.5,119.0,23.425817489624023,123.43912506103516,19.71133435235606
130,24.30000114440918,118.4000015258789,23.96840476989746,121.93659973144531,12.61748302320484
131,25.200000762939453,117.5,23.908445358276367,119.8409652709961,7.148233763324242
132,26.0,116.9000015258789,23.910024642944336,119.21297454833984,9.717841195732035
133,27.200000762939453,117.0999984741211,25.766454696655273,121.62615203857422,22.541120413170574
134,28.80000114440918,117.70000457763672,27.022247314453125,123.1175765991211,32.51049528789372
135,30.100000381469727,118.70000457763672,27.48383140563965,120.4005126953125,9.736067968377029
136,31.80000114440918,119.70000457763672,28.9692325592041,118.97969818115234,8.532092087800265
137,33.10000228881836,121.4000015258789,30.80051040649414,119.7853775024414,7.894673653936479
138,33.70000076293945,123.0,30.727832794189453,120.5802001953125,14.689213529229164
139,33.500003814697266,123.80000305175781,30.801401138305664,119.1112289428711,29.26705904919436
140,32.89999771118164,124.4000015258789,33.364959716796875,119.54178619384766,23.81844587904925
141,18.399999618530273,126.80000305175781,18.21294403076172,130.0641326904297,10.689532090971625
142,19.30000114440918,125.5999984741211,18.841421127319336,129.75436401367188,17.469048668281175
143,20.100000381469727,124.5999984741211,19.337141036987305,128.36033630371094,14.722094972108607
144,21.100000381469727,123.9000015258789,19.64136505126953,126.52986145019531,9.043780248033727
145,22.100000381469727,123.4000015258789,20.24176788330078,125.87408447265625,9.574114444785664
146,22.899999618530273,123.0999984741211,20.553342819213867,125.17889404296875,9.82860491995234
147,24.100000381469727,123.0,21.36344337463379,124.7880630493164,10.68591371999355
