,True_lat,True_lon,Predict_lat,Predict_lon,SE
0,15.800000190734863,156.1999969482422,16.23204231262207,156.79820251464844,0.5445102947642226
1,15.300000190734863,154.6999969482422,15.843060493469238,154.86061096191406,0.3207113537937403
2,14.699999809265137,153.40000915527344,15.158151626586914,153.37466430664062,0.21054544906746742
3,14.5,152.10000610351562,14.4454345703125,151.9378662109375,0.02926673088222742
4,14.5,150.90000915527344,14.469100952148438,150.6614990234375,0.057841834146529436
5,14.40000057220459,150.0,14.607925415039062,149.5283660888672,0.26567128639817383
6,14.40000057220459,148.40000915527344,14.4810791015625,149.01422119140625,0.38383015325325687
7,14.5,146.90000915527344,14.415865898132324,147.2001190185547,0.09714447713577101
8,14.5,145.1999969482422,14.63127613067627,145.52951049804688,0.12581260199021926
9,14.5,144.1999969482422,14.520161628723145,143.6941375732422,0.25630019854816055
10,14.5,143.1999969482422,14.560019493103027,142.91639709472656,0.0840312164664283
11,14.199999809265137,141.8000030517578,14.544122695922852,142.1377410888672,0.23248754283213202
12,13.800000190734863,140.60000610351562,14.025726318359375,140.66824340820312,0.05560861444337206
13,13.40000057220459,139.3000030517578,13.521267890930176,139.37625122070312,0.020519545858405763
14,13.5,138.1999969482422,13.180869102478027,137.99978637695312,0.1419288026090726
15,14.0,137.40000915527344,13.58501148223877,136.9123077392578,0.4100681410573088
16,14.800000190734863,136.6999969482422,14.420256614685059,136.2777099609375,0.3225314831979631
17,15.40000057220459,136.0,15.462626457214355,135.81419372558594,0.038445973084890284
18,16.100000381469727,135.40000915527344,16.097780227661133,135.3270721435547,0.005324736761394888
19,16.899999618530273,134.60000610351562,16.77432632446289,134.7938232421875,0.0533588600846997
20,17.60000228881836,133.6999969482422,17.68427848815918,133.9210968017578,0.055987622999964515
21,18.399999618530273,132.6999969482422,18.30450439453125,132.9262237548828,0.060297905849438393
22,19.599998474121094,131.60000610351562,19.004270553588867,131.97659301757812,0.4967094591447676
23,20.80000114440918,130.40000915527344,20.408870697021484,130.1090545654297,0.23763760022484348
24,21.700000762939453,129.1999969482422,21.83470344543457,129.68626403808594,0.25460049533649
25,22.700000762939453,128.40000915527344,22.999330520629883,128.56939697265625,0.11829053651672439
26,23.80000114440918,127.5999984741211,23.605520248413086,127.78536224365234,0.0721825459622778
27,24.899999618530273,127.0,24.809324264526367,127.19575500488281,0.04654204176040366
28,25.80000114440918,126.80000305175781,25.696203231811523,126.88945770263672,0.01877614122349769
29,26.80000114440918,126.4000015258789,26.77056312561035,126.96038818359375,0.3148998030956136
30,27.899999618530273,126.20000457763672,28.04011344909668,127.2320327758789,1.0847140874830075
31,29.399999618530273,126.0,29.62703514099121,126.370849609375,0.18907456123270094
32,31.100000381469727,125.9000015258789,31.432958602905273,126.32964324951172,0.2954531879076967
33,32.79999923706055,126.80000305175781,32.98484420776367,126.23693084716797,0.351217970775906
34,34.29999923706055,128.10000610351562,34.85688018798828,127.48614501953125,0.6869418239366496
35,35.900001525878906,131.0,36.00453567504883,130.08018493652344,0.8569871393410722
36,38.400001525878906,136.10000610351562,37.29286193847656,133.9772491455078,5.731855168764014
37,40.0,143.0,40.49742889404297,140.48777770996094,6.5586963391979225
38,41.20000076293945,148.3000030517578,41.71232604980469,148.88330078125,0.6027134407922858
39,42.099998474121094,153.5,42.09527587890625,154.13357543945312,0.40144014038378373
40,43.0,158.3000030517578,42.788368225097656,158.64625549316406,0.16467876132810488
41,43.900001525878906,164.0,43.76438522338867,162.9133758544922,1.1991438151017064
