,True_lat,True_lon,Predict_lat,Predict_lon,SE
0,9.90000057220459,144.1999969482422,9.432518005371094,144.3206024169922,0.23308562938564137
1,10.90000057220459,143.5,9.662615776062012,143.834228515625,1.6428298343817005
2,11.799999237060547,142.3000030517578,9.827583312988281,143.21754455566406,4.7323069889243925
3,12.800000190734863,141.0,10.00058364868164,142.57752990722656,10.32533358411547
4,13.5,139.60000610351562,10.147307395935059,141.91595458984375,16.60416508867729
5,14.5,138.3000030517578,10.293131828308105,141.29348754882812,26.658689248194605
6,15.300000190734863,136.60000610351562,10.42338752746582,140.66123962402344,40.27496877565227
7,16.30000114440918,135.10000610351562,10.535917282104492,140.05918884277344,57.818156213033944
8,17.100000381469727,133.60000610351562,10.621143341064453,139.52651977539062,77.09915285293027
9,18.0,131.90000915527344,10.692408561706543,139.04698181152344,104.48011077820502
10,18.700000762939453,130.1999969482422,10.728231430053711,138.4528045654297,131.6579398630456
11,19.5,128.5,10.763300895690918,137.802734375,162.87077809104176
12,10.90000057220459,143.5,10.338435173034668,143.6249237060547,0.33096162987931166
13,11.799999237060547,142.3000030517578,10.763830184936523,143.00509643554688,1.5708029844427074
14,12.800000190734863,141.0,11.132533073425293,142.3961181640625,4.729592515333934
15,13.5,139.60000610351562,11.488852500915527,141.84153747558594,9.069177155049147
16,14.5,138.3000030517578,11.828112602233887,141.3131103515625,16.217797866477667
17,15.300000190734863,136.60000610351562,12.152177810668945,140.8590087890625,28.047889611939354
18,16.30000114440918,135.10000610351562,12.461604118347168,140.49130249023438,43.799368459128345
19,17.100000381469727,133.60000610351562,12.769282341003418,140.1158905029297,61.2118682525479
20,18.0,131.90000915527344,13.07391357421875,139.6627655029297,84.52671358734369
21,18.700000762939453,130.1999969482422,13.421603202819824,139.2090301513672,109.02416005768555
22,19.5,128.5,13.814312934875488,138.70809936523438,136.53233005302263
23,20.100000381469727,127.0,14.24118709564209,138.2441864013672,160.7574209468812
24,11.799999237060547,142.3000030517578,11.564157485961914,142.62367248535156,0.1603832338041684
25,12.800000190734863,141.0,12.242985725402832,141.91989135742188,1.1564652240485884
26,13.5,139.60000610351562,12.802420616149902,141.22113037109375,3.114660887703394
27,14.5,138.3000030517578,13.385004997253418,140.64463806152344,6.740527185168503
28,15.300000190734863,136.60000610351562,13.937331199645996,140.1218719482422,14.260405807526695
29,16.30000114440918,135.10000610351562,14.484219551086426,139.70545959472656,24.50726465435673
30,17.100000381469727,133.60000610351562,15.005462646484375,139.33851623535156,37.317586856461276
31,18.0,131.90000915527344,15.5249662399292,138.97569274902344,56.19109043235312
32,18.700000762939453,130.1999969482422,16.02964973449707,138.5576629638672,76.98135584383635
33,19.5,128.5,16.516647338867188,138.19947814941406,102.98026947164908
34,20.100000381469727,127.0,17.024879455566406,137.8756866455078,127.73692872020547
35,20.700000762939453,125.5999984741211,17.565561294555664,137.6286163330078,154.51235837609056
36,12.800000190734863,141.0,12.593422889709473,141.34771728515625,0.16358149169536773
37,13.5,139.60000610351562,13.242239952087402,140.4316864013672,0.7581323601343684
38,14.5,138.3000030517578,13.81750202178955,139.6418914794922,2.2664680427487838
39,15.300000190734863,136.60000610351562,14.323898315429688,138.9134521484375,6.304807473738947
40,16.30000114440918,135.10000610351562,14.791452407836914,138.26144409179688,12.270409444361576
41,17.100000381469727,133.60000610351562,15.21690559387207,137.6746368408203,20.148661624465603
42,18.0,131.90000915527344,15.633252143859863,137.13973999023438,33.05627463738438
43,18.700000762939453,130.1999969482422,16.075077056884766,136.60910034179688,47.96683077188209
44,19.5,128.5,16.542932510375977,136.00259399414062,65.0331647791063
45,20.100000381469727,127.0,17.000030517578125,135.48045349121094,81.5279045736279
46,20.700000762939453,125.5999984741211,17.487455368041992,135.03672790527344,99.37231027105372
47,21.30000114440918,124.4000015258789,18.03569793701172,134.68382263183594,116.41265196915265
48,13.5,139.60000610351562,13.507678031921387,139.9818572998047,0.14586928828157397
49,14.5,138.3000030517578,14.163846015930176,139.0507049560547,0.6765528501209701
50,15.300000190734863,136.60000610351562,14.723673820495605,138.2028045654297,2.9011149945472425
51,16.30000114440918,135.10000610351562,15.239109992980957,137.4490509033203,6.643501506668144
52,17.100000381469727,133.60000610351562,15.738720893859863,136.73696899414062,11.693618020545728
53,18.0,131.90000915527344,16.271442413330078,135.96873474121094,19.542439224096597
54,18.700000762939453,130.1999969482422,16.76954460144043,135.2626495361328,29.357112217145186
55,19.5,128.5,17.280492782592773,134.64817810058594,42.726306244647276
56,20.100000381469727,127.0,17.84341049194336,134.1258087158203,55.86934778397335
57,20.700000762939453,125.5999984741211,18.469669342041016,133.6927490234375,70.46698970050784
58,21.30000114440918,124.4000015258789,19.149166107177734,133.37171936035156,85.11781225877712
59,21.600000381469727,123.4000015258789,19.875944137573242,133.16563415527344,98.3399505844136
60,14.5,138.3000030517578,14.135705947875977,138.5180206298828,0.18024182078443118
61,15.300000190734863,136.60000610351562,14.669496536254883,137.4497833251953,1.1196561847982593
62,16.30000114440918,135.10000610351562,15.175877571105957,136.5089111328125,3.248667189634034
63,17.100000381469727,133.60000610351562,15.677090644836426,135.5848388671875,5.964233218351183
64,18.0,131.90000915527344,16.2348690032959,134.61851501464844,10.505961542981822
65,18.700000762939453,130.1999969482422,16.761381149291992,133.7438507080078,16.317145477023587
66,19.5,128.5,17.32695960998535,132.9837188720703,24.82583946039449
67,20.100000381469727,127.0,17.942365646362305,132.31130981445312,32.865399595248164
68,20.700000762939453,125.5999984741211,18.606977462768555,131.7467803955078,42.16367452414488
69,21.30000114440918,124.4000015258789,19.306066513061523,131.27577209472656,51.251996229519136
70,21.600000381469727,123.4000015258789,20.034727096557617,130.92115783691406,59.017872711483506
71,21.899999618530273,122.70000457763672,20.786161422729492,130.69680786132812,65.1894982844824
72,15.300000190734863,136.60000610351562,15.123486518859863,137.08396911621094,0.2653772740159184
73,16.30000114440918,135.10000610351562,15.748553276062012,136.0327606201172,1.17412573974525
74,17.100000381469727,133.60000610351562,16.307537078857422,134.9297332763672,2.3961724402070104
75,18.0,131.90000915527344,16.868505477905273,133.89028930664062,5.2414949344565684
76,18.700000762939453,130.1999969482422,17.40122413635254,132.97512817382812,9.388174044990592
77,19.5,128.5,17.995859146118164,132.17581176757812,15.774031858982198
78,20.100000381469727,127.0,18.635055541992188,131.46400451660156,22.073399706951022
79,20.700000762939453,125.5999984741211,19.312925338745117,130.8519744873047,29.507230275459733
80,21.30000114440918,124.4000015258789,20.015525817871094,130.34732055664062,37.02048051814563
81,21.600000381469727,123.4000015258789,20.74148941040039,129.9658660888672,43.84761854695171
82,21.899999618530273,122.70000457763672,21.49007225036621,129.71954345703125,49.441966526501346
83,22.399999618530273,121.80000305175781,22.250106811523438,129.61416625976562,61.083614494975336
84,16.30000114440918,135.10000610351562,15.955095291137695,135.27633666992188,0.15005251627007965
85,17.100000381469727,133.60000610351562,16.5931453704834,133.9013214111328,0.34769291676639114
86,18.0,131.90000915527344,17.271238327026367,132.7206573486328,1.2045570332593343
87,18.700000762939453,130.1999969482422,17.979856491088867,131.59634399414062,2.4683928448685037
88,19.5,128.5,18.718713760375977,130.56509399414062,4.875021392861527
89,20.100000381469727,127.0,19.451534271240234,129.608642578125,7.225524396522815
90,20.700000762939453,125.5999984741211,20.19411849975586,128.75547790527344,10.212967304629274
91,21.30000114440918,124.4000015258789,20.9443302154541,127.99507141113281,13.051029289563303
92,21.600000381469727,123.4000015258789,21.701560974121094,127.33890533447266,15.525277767334046
93,21.899999618530273,122.70000457763672,22.457653045654297,126.7918701171875,17.054340938546375
94,22.399999618530273,121.80000305175781,23.21889305114746,126.35977935791016,21.462146416131873
95,22.600000381469727,120.70000457763672,24.006847381591797,126.03287506103516,30.418726074454753
96,17.100000381469727,133.60000610351562,16.99444580078125,133.80612182617188,0.05362546063042828
97,18.0,131.90000915527344,17.887081146240234,132.60337829589844,0.5074788155179704
98,18.700000762939453,130.1999969482422,18.645465850830078,131.3066864013672,1.2277356022968888
99,19.5,128.5,19.38467025756836,130.15884399414062,2.7650643463857705
100,20.100000381469727,127.0,20.06646728515625,129.1292724609375,4.534925681455206
101,20.700000762939453,125.5999984741211,20.78633689880371,128.2687225341797,7.129542037091596
102,21.30000114440918,124.4000015258789,21.53510093688965,127.47884368896484,9.534540977620054
103,21.600000381469727,123.4000015258789,22.361209869384766,126.7850570678711,12.038040906863898
104,21.899999618530273,122.70000457763672,23.209320068359375,126.12328338623047,13.433157841707725
105,22.399999618530273,121.80000305175781,24.09971809387207,125.53438568115234,16.834656518141855
106,22.600000381469727,120.70000457763672,25.0164794921875,125.23540496826172,26.409227995816764
107,23.200002670288086,120.0999984741211,25.981958389282227,125.3521499633789,35.324372888557264
108,18.0,131.90000915527344,17.704504013061523,132.16163635253906,0.15576666864581057
109,18.700000762939453,130.1999969482422,18.32575798034668,130.8050079345703,0.5060959539005125
110,19.5,128.5,18.79134178161621,129.51412963867188,1.5306553945156338
111,20.100000381469727,127.0,19.311918258666992,128.60276794433594,3.189938515672111
