,True_lat,True_lon,Predict_lat,Predict_lon,SE
0,15.800000190734863,156.1999969482422,16.147502899169922,156.8584747314453,0.554351123341803
1,15.300000190734863,154.6999969482422,15.654751777648926,154.89134216308594,0.16246167966164649
2,14.699999809265137,153.40000915527344,15.051544189453125,153.2527313232422,0.14527421104958194
3,14.5,152.10000610351562,14.334701538085938,151.9266357421875,0.05738086369819939
4,14.5,150.90000915527344,14.293184280395508,150.58116149902344,0.1444365697716421
5,14.40000057220459,150.0,14.508356094360352,149.50198364257812,0.2597612114414005
6,14.40000057220459,148.40000915527344,14.482098579406738,148.91751098632812,0.27454822793151834
7,14.5,146.90000915527344,14.339286804199219,147.06053161621094,0.051596191769931465
8,14.5,145.1999969482422,14.52710247039795,145.2588348388672,0.004196441274871177
9,14.5,144.1999969482422,14.558755874633789,143.6259307861328,0.33300421128296875
10,14.5,143.1999969482422,14.579797744750977,142.82131958007812,0.14976422922700294
11,14.199999809265137,141.8000030517578,14.621406555175781,142.14097595214844,0.2938461642997936
12,13.800000190734863,140.60000610351562,14.063153266906738,140.72837829589844,0.08572896127589047
13,13.40000057220459,139.3000030517578,13.511752128601074,139.3069305419922,0.012536400477983989
14,13.5,138.1999969482422,13.153556823730469,138.20164489746094,0.12002559012034908
15,14.0,137.40000915527344,13.409953117370605,136.98008728027344,0.5244897048041821
16,14.800000190734863,136.6999969482422,14.306071281433105,136.33944702148438,0.37396201712908805
17,15.40000057220459,136.0,15.394325256347656,135.9375762939453,0.003928928287677991
18,16.100000381469727,135.40000915527344,16.003311157226562,135.4732208251953,0.014708754697494442
19,16.899999618530273,134.60000610351562,16.622344970703125,134.7205352783203,0.09161938543911674
20,17.60000228881836,133.6999969482422,17.594514846801758,133.9390411376953,0.05717223653118708
21,18.399999618530273,132.6999969482422,18.200584411621094,132.90713500976562,0.08267260127831833
22,19.599998474121094,131.60000610351562,19.015493392944336,132.0609130859375,0.5540814363666868
23,20.80000114440918,130.40000915527344,20.392778396606445,130.52740478515625,0.18206001284124795
24,21.700000762939453,129.1999969482422,21.886693954467773,129.52635192871094,0.14136192103978829
25,22.700000762939453,128.40000915527344,22.46995735168457,128.12794494628906,0.12693890487207682
26,23.80000114440918,127.5999984741211,23.58418083190918,127.5060043334961,0.05541330575942993
27,24.899999618530273,127.0,24.880817413330078,126.68780517578125,0.09783356526531861
28,25.80000114440918,126.80000305175781,26.057844161987305,126.6910171508789,0.07836094830418006
29,26.80000114440918,126.4000015258789,26.897520065307617,127.70228576660156,1.705454183567781
30,27.899999618530273,126.20000457763672,27.631662368774414,126.90360260009766,0.5670550568174804
31,29.399999618530273,126.0,28.92719078063965,126.69707489013672,0.7094615996466018
32,31.100000381469727,125.9000015258789,30.55190086364746,125.9191665649414,0.3007803801592672
33,32.79999923706055,126.80000305175781,32.77157974243164,125.77925109863281,1.0427422174834646
34,34.29999923706055,128.10000610351562,34.649593353271484,127.3115234375,0.7439209606964141
35,35.900001525878906,131.0,36.034725189208984,129.57305908203125,2.054310848834575
36,38.400001525878906,136.10000610351562,37.41312026977539,133.55093383789062,7.471704029027023
37,40.0,143.0,40.45456314086914,140.31346130371094,7.424117815695354
38,41.20000076293945,148.3000030517578,42.037139892578125,148.9282684326172,1.0955193111585686
39,42.099998474121094,153.5,42.25570297241211,154.0914306640625,0.3740341211814666
40,43.0,158.3000030517578,42.789527893066406,158.35972595214844,0.04786533262813464
41,43.900001525878906,164.0,43.75511169433594,162.99940490722656,1.0221836029668339
