,True_lat,True_lon,Predict_lat,Predict_lon,SE
0,15.800000190734863,156.1999969482422,15.986824035644531,156.9125213623047,0.5425941896619406
1,15.300000190734863,154.6999969482422,15.575386047363281,154.9254913330078,0.1266850875917953
2,14.699999809265137,153.40000915527344,14.893385887145996,153.48326110839844,0.044329062817269005
3,14.5,152.10000610351562,14.197639465332031,152.344970703125,0.15142954798648134
4,14.5,150.90000915527344,14.293700218200684,150.9171600341797,0.04285375261770241
5,14.40000057220459,150.0,14.4977445602417,149.7306671142578,0.08209409053961281
6,14.40000057220459,148.40000915527344,14.462617874145508,149.10610961914062,0.5024987915758174
7,14.5,146.90000915527344,14.341473579406738,147.1072998046875,0.06810003936061548
8,14.5,145.1999969482422,14.557978630065918,145.2841033935547,0.01043541568742512
9,14.5,144.1999969482422,14.497088432312012,143.61424255371094,0.343116687939073
10,14.5,143.1999969482422,14.562544822692871,142.9845733642578,0.05031917538235575
11,14.199999809265137,141.8000030517578,14.543434143066406,142.24037170410156,0.3118716916005724
12,13.800000190734863,140.60000610351562,14.006278038024902,140.61671447753906,0.04282972004511976
13,13.40000057220459,139.3000030517578,13.500149726867676,139.4406280517578,0.029805243804730708
14,13.5,138.1999969482422,13.313095092773438,138.05455017089844,0.05608820938505232
15,14.0,137.40000915527344,13.677706718444824,137.0134735107422,0.25328276382879267
16,14.800000190734863,136.6999969482422,14.515982627868652,136.40530395507812,0.16750993623645627
17,15.40000057220459,136.0,15.521391868591309,135.87582397460938,0.03015553212026134
18,16.100000381469727,135.40000915527344,15.969088554382324,135.25112915039062,0.039303162325268204
19,16.899999618530273,134.60000610351562,16.631216049194336,134.73272705078125,0.08985945698805153
20,17.60000228881836,133.6999969482422,17.561872482299805,133.750732421875,0.004027970429888228
21,18.399999618530273,132.6999969482422,18.235944747924805,132.8237762451172,0.04223531490424648
22,19.599998474121094,131.60000610351562,19.080896377563477,131.9816131591797,0.4150909315831086
23,20.80000114440918,130.40000915527344,20.626705169677734,130.4312286376953,0.031006150940811494
24,21.700000762939453,129.1999969482422,22.002775192260742,129.51502990722656,0.19091812029728317
25,22.700000762939453,128.40000915527344,22.59210777282715,128.092529296875,0.10618476063609705
26,23.80000114440918,127.5999984741211,23.768016815185547,127.61492919921875,0.0012459238678275142
27,24.899999618530273,127.0,25.083358764648438,126.902099609375,0.04320506294970983
28,25.80000114440918,126.80000305175781,26.222829818725586,126.24336242675781,0.48863287322456017
29,26.80000114440918,126.4000015258789,26.982995986938477,126.69770812988281,0.12211633445986081
30,27.899999618530273,126.20000457763672,27.862247467041016,126.15499114990234,0.0034514336184656713
31,29.399999618530273,126.0,29.163312911987305,126.28236389160156,0.13574996433453634
32,31.100000381469727,125.9000015258789,31.013578414916992,126.05706787109375,0.03213859310199041
33,32.79999923706055,126.80000305175781,33.165836334228516,126.08489990234375,0.6452092959661968
34,34.29999923706055,128.10000610351562,34.89882278442383,127.73907470703125,0.48886111384490505
35,35.900001525878906,131.0,36.05811309814453,129.96116638183594,1.1041745555121452
36,38.400001525878906,136.10000610351562,37.586605072021484,134.19448852539062,4.2926110316911945
37,40.0,143.0,40.77593994140625,141.37319946289062,3.2485627802088857
38,41.20000076293945,148.3000030517578,41.76743698120117,150.04342651367188,3.3615092293475755
39,42.099998474121094,153.5,42.15764617919922,154.5035400390625,1.0104158679023385
40,43.0,158.3000030517578,42.79656982421875,158.78533935546875,0.27693516411818564
41,43.900001525878906,164.0,43.70523452758789,163.07395935058594,0.8954854679905111
